VehModel,Area,exposure,actual,MF,GLM,GLMM
Honda - Biz 125 Es/ Es Fuel Injection,Mato Grosso do Sul,159.55,37.74365402695079,33.390438079833984,57.60655095772769,42.48198817233265
Honda - Biz 125 Es/ Es Fuel Injection,Met. de Sao Paulo,231.6027397261001,194.39320991299275,58.95466995239258,76.22136032847165,65.30568226292141
Honda - Biz 125 Es/ Es Fuel Injection,Met.BH-Centro Oeste-Zona Mata-C. Vertentes,110.26,16.578995102485035,52.429500579833984,68.85354551421312,41.26611667872574
Honda - Biz 125+,Goias,143.66,75.68564666573855,152.77093505859375,356.2088423471706,180.57797456156243
Honda - Biz 125+,Met. Porto Alegre e Caxias do Sul,100.1,96.78321678321679,150.6659698486328,299.9647400856177,179.5391293487035
Honda - Cb 600f Hornet,Met. de Sao Paulo,598.6899999999999,3213.8803053333113,1112.3953857421875,1663.5368106501426,2126.2402235774875
Honda - Cbx 250 Twister,Met. Porto Alegre e Caxias do Sul,119.75547945220023,463.9954702212927,173.14874267578125,323.51826528664384,257.2233831819956
Honda - Cbx 250 Twister,Vale do Paraiba e Ribeira,227.69,433.1810795379683,143.14599609375,255.31718692899958,192.51568509751561
Honda - Cg 125 Fan / Fan Ks,Bahia,495.2,243.75,87.28455352783203,113.73421413594276,101.27355388118646
Honda - Cg 125 Fan / Fan Ks,Demais regioes,298.05,42.315047810770004,114.14195251464844,138.50606529268273,83.97457098064424
Honda - Cg 125 Fan / Fan Ks,Met. Curitiba,119.38000000000001,64.22348802144413,97.75731658935547,119.00617858062014,70.34208559707461
Honda - Cg 125 Fan / Fan Ks,Met. Florianopolis e Sul,162.75,29.480798771121353,80.64664459228516,108.77655732658447,75.28250553552563
Honda - Cg 125 Fan / Fan Ks,Pernambuco,700.82,59.122171170914065,99.6378173828125,134.57451502852078,77.32058864046198
Honda - Cg 125 Fan / Fan Ks,Sul,152.82,21.993194608035598,97.41470336914062,169.85500518975107,117.37503900777622
Honda - Cg 125 Fan / Fan Ks,Triangulo mineiro,120.48,49.79249667994688,65.9587631225586,101.87218412351434,76.45208856440648
Honda - Cg 125 Fan Es,Mato Grosso,179.5382191778347,136.11029513328785,16.429529190063477,271.7280200498905,259.1278449806621
Honda - Cg 150 Titan-es,Met.BH-Centro Oeste-Zona Mata-C. Vertentes,114.05,60.14028934677773,42.919212341308594,175.5407045690783,83.61490085431264
Honda - Cg 150 Titan-es,Vale do Paraiba e Ribeira,107.94,113.04428386140448,36.07343292236328,167.64179757560453,92.9116210534107
Honda - Cg 150 Titan-ks/ Titan-job,Grande Campinas,182.18,182.91250411680755,72.52728271484375,137.9132099754961,144.25219272908691
Honda - Cg 150 Titan-ks/ Titan-job,Met. de Sao Paulo,154.0427397261001,293.3926005234664,77.34027862548828,130.8986864114179,159.83846468336827
Honda - Cg 150 Titan-ks/ Titan-job,Ribeirao Preto e Demais Mun. de Campinas,306.62,45.40473550322875,59.965728759765625,107.2712076806702,96.9467925340082
Honda - Civic Sedan Ex 1.7 16v 130cv Aut. 4p,Demais regioes,136.39000000000001,584.6323044211451,366.59814453125,669.9865561437804,479.56256612629744
Honda - Civic Sedan Ex 1.7 16v 130cv Aut. 4p,Met. Curitiba,155.24273972610013,438.32001496531046,356.5175476074219,575.6609977951176,393.4520049909159
Honda - Civic Sedan Ex 1.7 16v 130cv Aut. 4p,Met. Porto Alegre e Caxias do Sul,171.64,473.7065951992543,460.2686462402344,730.3233713242896,630.4034774072755
Honda - Civic Sedan Ex 1.7 16v 130cv Aut. 4p,Ribeirao Preto e Demais Mun. de Campinas,376.12,638.0144634691056,368.8358154296875,547.5077122467223,418.6035314552168
Honda - Civic Sedan Exs 1.8/1.8 Flex 16v Aut. 4p,Bahia,218.01,1197.9175267189578,737.13330078125,995.0106845427728,1324.0841023615117
Honda - Civic Sedan Exs 1.8/1.8 Flex 16v Aut. 4p,Goias,173.12,2067.456099815157,1058.7042236328125,1568.516182970406,1460.6916504989847
Honda - Civic Sedan Exs 1.8/1.8 Flex 16v Aut. 4p,Interior,121.41,1166.6254838975374,962.8167724609375,1579.38947812672,1521.711649791821
Honda - Civic Sedan Exs 1.8/1.8 Flex 16v Aut. 4p,Met. Porto Alegre e Caxias do Sul,303.98,1706.2504112112638,1052.689453125,1320.8530873196041,1425.8367984876957
Honda - Civic Sedan Exs 1.8/1.8 Flex 16v Aut. 4p,Met. do Rio de Janeiro,683.9,1894.5152800116978,1279.11083984375,1346.3933830460826,1424.3069890347247
Honda - Civic Sedan Exs 1.8/1.8 Flex 16v Aut. 4p,Vale do Paraiba e Ribeira,206.07,1410.3751152520988,783.1848754882812,1042.4032606076428,1089.263472292613
Honda - Civic Sedan Lx 1.6 16v Aut. 4p,Grande Campinas,180.57,181.5473223680567,327.5526428222656,588.0764968884301,663.169465851859
Honda - Civic Sedan Lx 1.6 16v Aut. 4p,Met. de Sao Paulo,1397.15,541.3269870808431,397.19720458984375,558.1658273765131,703.1724857057515
Honda - Civic Sedan Lx 1.6 16v Mec. 4p,Grande Campinas,185.1,354.0788762830902,339.7011413574219,522.1598791676289,621.6775645703123
Honda - Civic Sedan Lx 1.6 16v Mec. 4p,Met. do Rio de Janeiro,401.72273972610014,638.308401896374,401.6592102050781,552.2340905682705,625.6870729354616
Honda - Civic Sedan Lx 1.6 16v Mec. 4p,Met.BH-Centro Oeste-Zona Mata-C. Vertentes,181.76547945220022,516.401685748497,298.7329406738281,447.69529862610364,427.6261399185826
Honda - Civic Sedan Lx 1.7 16v 115cv Mec. 4p,Ceara,223.62547945220024,599.3368927740999,432.290771484375,591.3010822727682,459.78098559961893
Honda - Civic Sedan Lx 1.7 16v 115cv Mec. 4p,Goias,313.15999999999997,454.71963213692686,635.0734252929688,815.1238272849348,730.646689429331
Honda - Civic Sedan Lx 1.7 16v 115cv Mec. 4p,Met. Florianopolis e Sul,145.28,543.5022026431718,387.2001037597656,494.54578803057075,491.22064079974103
Honda - Civic Sedan Lx 1.7 16v 115cv Mec. 4p,Met.BH-Centro Oeste-Zona Mata-C. Vertentes,662.2782191778347,466.2874167647629,528.1177368164062,567.2387272290324,485.2961439876265
Honda - Civic Sedan Lx/ Lxl 1.7 16v 115cv Aut 4p,Blumenau e demais regioes,224.05273972610013,1021.3354243279668,472.6485595703125,581.0835365369865,595.7262650758418
Honda - Civic Sedan Lx/ Lxl 1.7 16v 115cv Aut 4p,Mato Grosso do Sul,121.22,865.8472199307046,323.8069763183594,516.8450556407131,573.203907588271
Honda - Civic Sedan Lx/ Lxl 1.7 16v 115cv Aut 4p,Met. de Sao Paulo,3826.1654794522,619.0733288250586,682.115966796875,683.8568281737253,828.8159638963308
Honda - Civic Sedan Lx/ Lxl 1.7 16v 115cv Aut 4p,Para,113.58,1246.6103187180843,381.00531005859375,603.5064957612758,1040.6575838671956
Honda - Civic Sedan Lx/ Lxl 1.7 16v 115cv Aut 4p,Triangulo mineiro,201.05,609.1121611539418,353.031494140625,504.4007713621976,542.5014352693274
Honda - Civic Sedan Lxl 1.7 16v 130cv Mec 4p,Ribeirao Preto e Demais Mun. de Campinas,150.05,1538.7537487504164,296.49285888671875,744.7138208624228,578.9474735316022
Honda - Civic Sedan Lxs 1.8/1.8 Flex 16v Aut. 4p,Brasilia,1624.81,703.549338076452,848.902099609375,916.8998779514653,1011.5835530744341
Honda - Civic Sedan Lxs 1.8/1.8 Flex 16v Aut. 4p,Interior,530.0727397261002,1463.0369416860137,1440.42724609375,1595.014023957459,1426.47107003712
Honda - Civic Sedan Lxs 1.8/1.8 Flex 16v Aut. 4p,Mato Grosso,393.99,842.9097185207746,758.3530883789062,1288.6962084415068,1940.626583080687
Honda - Civic Sedan Lxs 1.8/1.8 Flex 16v Aut. 4p,Met. de Sao Paulo,10292.5754794522,1194.009023740876,1236.955810546875,1220.2728301400994,1407.5715178802325
Honda - Civic Sedan Lxs 1.8/1.8 Flex 16v Aut. 4p,Met. do Rio de Janeiro,3081.0127397261003,1286.8048057316555,1408.1058349609375,1359.712950772059,1334.3302595495095
Honda - Civic Sedan Lxs 1.8/1.8 Flex 16v Aut. 4p,Rio Grande do Norte,301.63,738.4543977721049,791.8394165039062,1090.5352606270355,1017.2670481127903
Honda - Civic Sedan Lxs 1.8/1.8 Flex 16v Aut. 4p,Sul,328.85273972610014,756.1621661024102,1050.411376953125,1500.687370248667,1435.3257385582192
Honda - Civic Sedan Lxs 1.8/1.8 Flex 16v Aut. 4p,Triangulo mineiro,710.8,1836.4969048958922,664.3424072265625,900.0517819478972,916.3320505388663
Honda - Civic Sedan Lxs 1.8/1.8 Flex 16v Mec. 4p,Bahia,1153.0154794522002,1510.054314992551,1053.179443359375,1171.0150985128193,1316.1774662741461
Honda - Civic Sedan Lxs 1.8/1.8 Flex 16v Mec. 4p,Ceara,564.8082191778346,1601.8162790140657,1228.714111328125,1339.0871414386197,916.357836350566
Honda - Civic Sedan Lxs 1.8/1.8 Flex 16v Mec. 4p,Mato Grosso do Sul,491.20095890440047,1150.6817927649947,788.7434692382812,1074.7602729489136,1027.7972172067145
Honda - Civic Sedan Lxs 1.8/1.8 Flex 16v Mec. 4p,Met. Curitiba,1224.08,1456.2855368930136,1226.4473876953125,1225.2955981007508,887.624386801454
Honda - Civic Sedan Lxs 1.8/1.8 Flex 16v Mec. 4p,Pernambuco,862.22,947.2559207626823,1293.620361328125,1385.588234557787,1017.7085022663236
Honda - Civic Sedan Lxs 1.8/1.8 Flex 16v Mec. 4p,Ribeirao Preto e Demais Mun. de Campinas,4026.31,933.3128845021869,1240.5850830078125,1165.3712728700216,938.6410998253117
Honda - Civic Sedan Lxs 1.8/1.8 Flex 16v Mec. 4p,Vale do Paraiba e Ribeira,860.4782191778347,1084.1390045774099,1246.628662109375,1226.790803227871,1087.8599922834671
Honda - Cr-v 2.0 16v Aut.,Met. de Sao Paulo,475.43,703.5630902551375,340.6849670410156,977.547901016479,1056.2607596857956
Honda - Cr-v Exl 2.0 16v 4wd Aut.,Bahia,151.6,757.7704485488127,627.0674438476562,921.6561055254444,1031.9730326623048
Honda - Cr-v Exl 2.0 16v 4wd Aut.,Brasilia,128.71,358.41814932794654,572.6148071289062,840.9841477920957,852.8185253326544
Honda - Cr-v Exl 2.0 16v 4wd Aut.,Demais regioes,163.06643835613505,108.9801198772022,699.7664184570312,1122.397175723438,845.8730262345441
Honda - Cr-v Exl 2.0 16v 4wd Aut.,Met.BH-Centro Oeste-Zona Mata-C. Vertentes,306.4909589044005,1385.9527912942333,811.689208984375,1011.0495715154468,753.3699491738222
Honda - Cr-v Lx 2.0 16v 2wd Aut.,Met. de Sao Paulo,1968.53,1140.305710352395,825.17578125,883.3499640605618,842.829288346554
Honda - Cr-v Lx 2.0 16v 2wd Aut.,Ribeirao Preto e Demais Mun. de Campinas,595.6582191778347,787.5674084502865,576.1022338867188,723.9035016106019,530.7161245924685
Honda - Fit Ex/ S 1.5/ Ex 1.5 Flex 16v 5p Aut.,Grande Campinas,663.67,663.7666310063737,612.5366821289062,778.9974222401079,774.7850075702823
Honda - Fit Ex/ S 1.5/ Ex 1.5 Flex 16v 5p Aut.,Interior,151.64547945220022,828.1882219877659,682.9716796875,966.4357932082706,841.8111071430117
Honda - Fit Ex/ S 1.5/ Ex 1.5 Flex 16v 5p Aut.,Mato Grosso do Sul,113.15,1010.6319045514803,356.9784240722656,558.8054335751561,572.2766831240511
Honda - Fit Ex/ S 1.5/ Ex 1.5 Flex 16v 5p Aut.,Met.BH-Centro Oeste-Zona Mata-C. Vertentes,670.8354794522003,834.6502490554334,595.0671997070312,667.9055543958982,532.6359643232547
Honda - Fit Ex/ S 1.5/ Ex 1.5 Flex 16v 5p Aut.,Para,128.9,468.89061287820016,391.8336486816406,652.502535041642,1034.9439879011168
Honda - Fit Ex/ S 1.5/ Ex 1.5 Flex 16v 5p Aut.,Ribeirao Preto e Demais Mun. de Campinas,1244.4509589039349,782.5346535613656,535.3377685546875,605.9172596930534,519.5878245159937
Honda - Fit Ex/ S 1.5/ Ex 1.5 Flex 16v 5p Mec.,Goias,101.52,635.3723404255319,545.7198486328125,818.8241050711586,692.0535330340379
Honda - Fit Ex/ S 1.5/ Ex 1.5 Flex 16v 5p Mec.,Met. Curitiba,267.0482191778347,726.3894161032497,423.53265380859375,543.5102493184833,417.41274198123165
Honda - Fit Ex/ S 1.5/ Ex 1.5 Flex 16v 5p Mec.,Met.BH-Centro Oeste-Zona Mata-C. Vertentes,449.67,527.1221117708542,483.4363098144531,569.813723556697,452.9535652984693
Honda - Fit Ex/ S 1.5/ Ex 1.5 Flex 16v 5p Mec.,Pernambuco,114.33,113.6009796203971,418.41552734375,614.6120234044433,483.3485641978462
Honda - Fit Exl 1.5 Flex 16v 5p Aut,Met. de Sao Paulo,619.5,431.71589991928977,177.8771209716797,546.2954025298171,651.0952280975914
Honda - Fit Lx 1.4/ 1.4 Flex 8v/16v 5p Aut.,Alagoas,133.60547945220023,428.16357708192743,256.6978759765625,477.74844945312606,473.73462991192406
Honda - Fit Lx 1.4/ 1.4 Flex 8v/16v 5p Aut.,Amazonas,135.06273972610012,592.361743603364,453.0584716796875,739.5198522223607,634.7830332340038
Honda - Fit Lx 1.4/ 1.4 Flex 8v/16v 5p Aut.,Blumenau e demais regioes,260.0882191778347,854.9599082300551,487.63409423828125,599.6336316068066,607.4737634265737
Honda - Fit Lx 1.4/ 1.4 Flex 8v/16v 5p Aut.,Grande Campinas,683.3882191778347,544.6991761839746,616.9390869140625,743.5037756134616,794.3198190905833
Honda - Fit Lx 1.4/ 1.4 Flex 8v/16v 5p Aut.,Litoral Norte e Baixada Santista,110.47,878.5190549470444,531.5655517578125,1078.7526458621248,1485.497711073801
Honda - Fit Lx 1.4/ 1.4 Flex 8v/16v 5p Aut.,Met. Florianopolis e Sul,193.89,322.99241838155655,399.94384765625,555.779912877163,550.0285747160709
Honda - Fit Lx 1.4/ 1.4 Flex 8v/16v 5p Aut.,Met. Porto Alegre e Caxias do Sul,724.58,745.3973336277568,630.8870849609375,771.4103103301562,798.798544888379
Honda - Fit Lx 1.4/ 1.4 Flex 8v/16v 5p Aut.,Met.BH-Centro Oeste-Zona Mata-C. Vertentes,655.9300000000001,566.4796548412178,579.3320922851562,637.4736132226769,546.6277043591042
Honda - Fit Lx 1.4/ 1.4 Flex 8v/16v 5p Aut.,Para,254.11465753350407,278.9331425742516,378.3411865234375,622.7724053383117,1047.4212382067715
Honda - Fit Lx 1.4/ 1.4 Flex 8v/16v 5p Aut.,Paraiba,186.32821917783468,392.9732185660817,384.13006591796875,642.9198023203951,724.1158243596917
Honda - Fit Lx 1.4/ 1.4 Flex 8v/16v 5p Aut.,Ribeirao Preto e Demais Mun. de Campinas,1512.9,492.4773613589794,543.4324340820312,578.3097060779376,530.9319796650224
Honda - Fit Lx 1.4/ 1.4 Flex 8v/16v 5p Aut.,Vale do Paraiba e Ribeira,481.6982191778347,872.251511988429,514.7307739257812,608.7888429638336,610.4766512669123
Honda - Fit Lx 1.4/ 1.4 Flex 8v/16v 5p Mec.,Ceara,625.8919178078696,589.2646789428836,469.679931640625,643.7026698106833,493.26287939434
Honda - Fit Lx 1.4/ 1.4 Flex 8v/16v 5p Mec.,Espirito Santo,685.8254794522003,583.4093541108905,725.5664672851562,794.2307540261477,563.3471585191052
Honda - Fit Lx 1.4/ 1.4 Flex 8v/16v 5p Mec.,Litoral Norte e Baixada Santista,272.98273972610014,682.0138159167261,577.4888916015625,1044.9660274419127,1418.6442354659255
Honda - Fit Lx 1.4/ 1.4 Flex 8v/16v 5p Mec.,Mato Grosso,200.0409589039348,690.6535579363413,380.13397216796875,721.9157324750072,1129.3308101410962
Honda - Fit Lx 1.4/ 1.4 Flex 8v/16v 5p Mec.,Met. Curitiba,1055.71,664.0090555171402,547.0234375,589.0027791301023,480.18395793022376
Honda - Fit Lx 1.4/ 1.4 Flex 8v/16v 5p Mec.,Met.BH-Centro Oeste-Zona Mata-C. Vertentes,2025.4082191778348,622.8462924437438,610.180908203125,617.5078891009115,519.7191207551274
Honda - Fit Lx 1.4/ 1.4 Flex 8v/16v 5p Mec.,Pernambuco,1024.2582191778347,481.25559626523835,572.5128173828125,666.0558661514119,547.0616324739112
Honda - Fit Lx 1.4/ 1.4 Flex 8v/16v 5p Mec.,Sergipe,159.70547945220022,828.888278937359,388.7628173828125,683.5890028148712,739.3450630367344
Honda - Fit Lxl 1.4/ 1.4 Flex 8v/16v 5p Aut.,Mato Grosso do Sul,123.46,1391.7787137534424,389.13433837890625,558.9012340676255,604.2670711225543
Honda - Fit Lxl 1.4/ 1.4 Flex 8v/16v 5p Aut.,Met. Florianopolis e Sul,266.5,896.3151969981238,501.17913818359375,582.4117616429662,563.5687155507768
Honda - Fit Lxl 1.4/ 1.4 Flex 8v/16v 5p Aut.,Rio Grande do Norte,119.88095890393481,1128.5695513031076,434.374755859375,660.8800787029572,630.8456024738985
Honda - Fit Lxl 1.4/ 1.4 Flex 8v/16v 5p Mec.,Blumenau e demais regioes,278.74,613.3995838415727,496.1277770996094,606.9211044258557,566.2766194773201
Honda - Fit Lxl 1.4/ 1.4 Flex 8v/16v 5p Mec.,Demais regioes,365.3709589044005,899.8252104815557,586.393798828125,716.2796041526176,572.3892536519295
Honda - Fit Lxl 1.4/ 1.4 Flex 8v/16v 5p Mec.,Grande Campinas,785.3100000000001,645.710611096255,605.7564086914062,752.5397323544554,739.4247686152848
Honda - Fit Lxl 1.4/ 1.4 Flex 8v/16v 5p Mec.,Met.BH-Centro Oeste-Zona Mata-C. Vertentes,739.5427397261001,517.4954460938146,571.8690185546875,645.2209632450115,509.04323014449
Honda - Fit Lxl 1.4/ 1.4 Flex 8v/16v 5p Mec.,Pernambuco,264.33,518.3785419740476,541.7808227539062,695.9477200508702,539.5350137870128
Honda - Fit Lxl 1.4/ 1.4 Flex 8v/16v 5p Mec.,Vale do Paraiba e Ribeira,446.92,700.7831379217757,507.7823791503906,616.1875809794956,570.7101961823342
Honda - Nxr 150 Bros Es,Goias,181.78,45.04345912641655,82.90380096435547,229.7918859259675,162.609862591344
Honda - Nxr 150 Bros Es,Pernambuco,235.46,110.0738979019791,62.220523834228516,172.4825333013471,113.25546756091249
Honda - Nxr 150 Bros Ks,Ceara,131.5,93.11026615969581,0.6534687280654907,3.2971168615146538,3.735209842357615
Honda - Vt 750 Shadow,Met. de Sao Paulo,557.59,299.4440359403863,133.486572265625,443.49491215075324,563.3893559794723
