"","Acre","Alagoas","Amapa","Amazonas","Bahia","Blumenau e demais regioes","Brasilia","Ceara","Demais regioes","Espirito Santo","F.Iguatu-Medianeira-Cascavel-Toledo","Goias","Grande Campinas","Interior","Litoral Norte e Baixada Santista","Maranhao","Mato Grosso","Mato Grosso do Sul","Met. Curitiba","Met. de Sao Paulo","Met. do Rio de Janeiro","Met. Florianopolis e Sul","Met. Porto Alegre e Caxias do Sul","Met.BH-Centro Oeste-Zona Mata-C. Vertentes","Oeste","Para","Paraiba","Pernambuco","Piaui","Ribeirao Preto e Demais Mun. de Campinas","Rio Grande do Norte","Rondonia","Roraima","Sergipe","Sudeste de Goias","Sul","Tocantins","Triangulo mineiro","Vale do Aco-Norte-Vale Jequitinhonha","Vale do Paraiba e Ribeira"
"Honda - Accord Coupe Ex",NA,NA,NA,NA,1762.71428571429,NA,NA,NA,644.6,NA,NA,1105.3,1757.58928571429,NA,NA,NA,NA,NA,NA,836.725879170424,1270.37962962963,130.421052631579,NA,300.370967741935,NA,NA,NA,NA,NA,477.878504672897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honda - Accord Seda Ex 2.4/ 2.3/ 2.2 16v 158cv",NA,NA,NA,241.344827586207,1214.86363636364,644.121951219512,1120.64473684211,849.217647058824,NA,1172.72180451128,1564.16,1751.22632794457,1409.80626959248,NA,1631.28813559322,NA,NA,1591.41071428571,911.182748538012,NA,1161.67259672208,NA,1671.25899280576,923.11,NA,1632.42062817971,NA,938.643923240938,924.179245283019,1278.87057877814,161.86,NA,NA,1335.09090909091,NA,NA,1969.37837837838,943.260869565217,2990.36,967.783783783784
"Honda - Accord Seda Ex 2.7/ 3.0 24v",NA,NA,NA,1774.32608695652,NA,1963.47347121867,1834.78273809524,NA,1286.16051779935,2207.57400722022,3011.36,1657.02919708029,1638.72375215146,2154.02555910543,2325.43103448276,1331.66666666667,1484.69473684211,1824.77108433735,1508.93550531915,NA,NA,1445.83480453972,1694.10687830688,1737.96590909091,2632.88333333333,2217.32704402516,1050.86046511628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2601.70491803279,1624.6171875
"Honda - Accord Seda Ex 3.5 V6 24v",NA,3645.73630136986,NA,NA,3271.01089918256,NA,NA,2822.54938271605,2162.25283347864,NA,2782.8864142539,NA,2409.17160446325,2726.92768959436,2606.87547169811,3043.1221719457,NA,3376.14731369151,2838.0658938377,NA,3303.06547821874,2431.16666666667,3003.30643044619,2746.97604485219,2913.13580246914,4343.99671052632,4094.515625,2389.05092592593,3210.14155251142,NA,2199.17333333333,NA,NA,3101.61940298507,3496,3218.61879895561,NA,NA,2705.97852760736,2859.85450597177
"Honda - Accord Seda Exr",NA,1537.34,NA,NA,841.116071428571,1181.92857142857,1283.85834609495,1583.6,1050.28571428571,1016.78787878788,NA,1379.27125506073,1326.2729528536,1464.26031746032,NA,NA,NA,1595.13888888889,1034.96966161027,1123.98777921658,1475.98568507157,753.75,NA,929.73182552504,NA,NA,NA,1357.26569037657,NA,1251.16658124039,NA,NA,NA,NA,NA,1348.3,2392.92857142857,NA,280.8,1384.6106557377
"Honda - Accord Seda Lx  2.2/ 2.4 16v 158cv",NA,NA,NA,1254.34,NA,1011.07711442786,1238.7191011236,NA,NA,1099.32786885246,1082.15,1103.73650793651,NA,NA,933.36231884058,2194.04761904762,1340.48,1110,NA,1201.85474214893,1520.5481444333,NA,1342.79316239316,724.339805825243,1373.06293706294,NA,NA,278.989528795812,NA,1018.11578006258,NA,NA,NA,NA,NA,1233.272,815.42,NA,NA,1679.0796460177
"Honda - Accord Seda Lx 2.0 16v 150cv/ 156cv Aut.",1408.63636363636,NA,3297.18947368421,1957.87756849315,1954.25225841132,NA,NA,1781.42841993637,NA,1886.74797558785,1599.62695920482,NA,NA,1885.33584730036,1446.16077953715,1962.64721141375,2004.99899598394,2073.84808013356,1486.95949800342,1517.31146739662,1891.79157128602,1399.513896172,1570.12681992337,NA,1512.19295302013,2205.28563474388,1525.1135371179,1654.37779252378,2482.69230769231,1588.75833742891,1720.92833333333,1435.82608695652,NA,2336.79907834101,NA,1884.56921675774,NA,1670.61342592593,1896.83090024331,1630.95030560723
"Honda - Accord Sw Ex",NA,NA,NA,NA,NA,NA,1173.48,NA,110.65,NA,1732.15384615385,NA,NA,NA,NA,NA,NA,NA,NA,932.476070528967,1097.74149659864,NA,673.543859649123,309.307692307692,NA,NA,NA,NA,NA,959.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honda - Accord Sw Lx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134,NA,613.72,NA,NA,1190.46,NA,NA,NA,NA,NA,703.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honda - Biz 125 Es/ Es Fuel Injection",239.175226586103,330.902638899331,NA,108.565831339167,367.682706690667,287.320579346525,407.716141001855,333.388732099927,298.415329850677,350.563893911995,287.976165803109,309.479289087566,395.32555089192,244.532622879513,NA,NA,NA,287.024506424318,262.831454643049,455.279501981285,396.304680330376,206.564218586843,317.062013647791,317.270451659713,209.546080964686,NA,NA,338.489996127533,288.526785714286,311.617909513124,330.795462686567,442.5,433.848828696925,NA,NA,NA,324.284857861149,325.295590291015,304.556571428571,375.782011948975
"Honda - Biz 125 Ks/ Ks Fuel Injection",NA,399.602015745629,110.204545454545,85.5415549597855,453.008487084871,287.905282331512,NA,312.213004484305,306.130220682108,NA,217.513400335008,308.509153525467,368.189966350566,93.0821114369502,360.008020164986,NA,NA,258.696473551637,219.873083778966,490.200509544649,155.095367847411,159.6973643886,312.913540885221,255.694362017804,NA,405.56146025878,313.361253196931,329.380668257757,269.04347826087,294.284183006536,334.535141242938,NA,389.045454545455,367.446455505279,377.289699570815,174.920779220779,204.114649681529,343.837630279759,82.6323529411765,374.853128512552
"Honda - Biz 125+",283.44847485573,NA,530.178391959799,205.716307692308,406.462713590585,NA,358.794227188082,366.118279569892,304.855270197967,NA,NA,NA,402.718796835566,NA,462.3260670194,370.380042462845,370.244770857814,337.504461846658,NA,500.575633337413,445.621800947867,256.410884353741,331.255744255744,379.291031692515,262.299556213018,NA,321.998449202576,354.750690607735,NA,NA,402.124151967436,NA,324.666666666667,NA,NA,NA,398.101918465228,352.297669256382,345.273680807284,NA
"Honda - C 100 Biz",NA,NA,NA,265.65306122449,NA,NA,NA,386.6,NA,300.083333333333,16.08,470.296650717703,282.797101449275,NA,NA,356.265306122449,NA,NA,211.638418079096,NA,NA,NA,NA,NA,150,474.88,293.166666666667,NA,NA,NA,574.545454545455,NA,NA,NA,NA,136.86,NA,352.985106382979,NA,384.975
"Honda - C 100 Biz-es",NA,NA,NA,284.9,270.661538461538,299.087786259542,502.76,NA,NA,360.45,NA,NA,331.452307692308,NA,395.31884057971,267.813953488372,NA,499.512942707039,353.876865671642,NA,NA,260.462025316456,408.951690821256,349.892733564014,140.494117647059,420.946188340807,106.666666666667,276.544109256288,NA,299.525,279.5,NA,279.33734939759,264.076923076923,178.533333333333,260.875,454.52,NA,185.439393939394,NA
"Honda - C 100 Biz+",NA,276.5625,NA,NA,317.813765182186,NA,NA,NA,281.651122625216,NA,NA,214.012779552716,309.68,415.24,392.546871572118,NA,376.144329896907,302.738461538461,345.859550561798,203.33,487.490566037736,374.966850828729,NA,336.842975206612,270.309523809524,345.049217002237,NA,NA,NA,NA,610.625,NA,NA,NA,NA,NA,NA,264.060344827586,NA,234.95652173913
"Honda - C 100 Dream",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143.764705882353,269.37,NA,NA,NA,NA,NA,228.064516129032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honda - Cb 450 Dx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.5,1063.48611111111,1051.88571428571,NA,677.871794871795,NA,52.86,NA,NA,NA,NA,719.782470710612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honda - Cb 500",NA,NA,NA,NA,830.233333333333,346.43,1070.02909090909,209.76,767.689243027888,NA,293.1,NA,1222.76788830716,1327.70083102493,680.604062543906,NA,NA,NA,1149.9701986755,1540.42558063461,1427.00843373494,817.405333333333,NA,1142.64893617021,NA,NA,NA,1987.546875,NA,1204.4,222.4,NA,NA,NA,NA,1355.5,NA,1026.54545454545,NA,1137.97120158888
"Honda - Cb 600f Hornet",2453.26872246696,2357.24046920821,817.240601503759,3304.78048780488,2542.08434712084,NA,NA,NA,NA,2151.62722222222,1535.20403825717,2144.32559791617,NA,2479.66401845208,2064.78035470668,2420.43272727273,2678.26047565119,2010.09132841328,1852.10510046368,2197.94852093738,2728.99577476233,1487.28597957289,1745.38427561837,1948.45638289879,1768.43454038997,2885.02425373134,1948.27853881279,2428.10767832803,NA,1727.665815937,NA,NA,5121.875,2147.37251908397,1699.92789373814,2108.8627918676,2269.2783972962,1671.67037516171,2038.74642857143,NA
"Honda - Cb1300 Super Four",NA,NA,NA,2131.5,2237.66871794872,1591.25225225225,1897.94829760404,1700.64457831325,NA,1304.79820627803,1993.81333333333,2496.04373177843,2332.26058201058,NA,1118.26651818857,NA,2475.48888888889,NA,1551.15212981744,2786.88943488944,2557.11843711844,932.23,NA,NA,NA,2004.12962962963,1869.01694915254,539.93,NA,2095.32948310713,1405.62,1907.5625,NA,976.22,1848.66336633663,NA,NA,1961.89243027888,NA,2267.02830188679
"Honda - Cbr 1000 F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2357.94623655914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,872.74,NA,NA,NA,NA
"Honda - Cbr 1000 Rr Fire Blade",NA,NA,NA,NA,NA,3503.19085487077,NA,6015.57894736842,NA,NA,2644.78604651163,3694.67298578199,NA,4525.65652173913,2323.22017045455,2112.75,NA,3979.68632371393,3466.53887113951,5753.95482877188,5797.28368560106,3617.10970464135,3695.06564551422,4048.13370696557,4842.38378378378,NA,NA,5905.91509433962,NA,4235.20552243489,4002.69863013699,NA,NA,NA,NA,5198.16781609195,NA,2503.13949275362,NA,NA
"Honda - Cbr 1100 Xx Super Blackbird",NA,NA,NA,NA,5438.88888888889,NA,NA,NA,1895.29,NA,NA,NA,951.16,3350.92857142857,6026,NA,3009.63829787234,NA,2777.59,2743.44871794872,NA,NA,683.752173913044,NA,NA,NA,NA,NA,NA,3084.07920792079,NA,NA,NA,NA,NA,3825.78,NA,NA,NA,788.301587301587
"Honda - Cbr 450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1937.36842105263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honda - Cbr 450 Sr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2032.26,NA,NA,NA,NA,NA,67.6666666666667,1123.52,NA,534.697674418605,NA,NA,NA,NA,NA,NA,NA,45.6222222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honda - Cbr 600 F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1897.95652173913,NA,NA,113.26,598.1875,NA,NA,NA,NA,NA,2588.63888888889,NA,NA,NA,1021.54,NA,3671.76595744681,NA,1413.10204081633,NA,NA
"Honda - Cbr 600 Rr",5046.875,2616.2,NA,1634.05970149254,NA,NA,3336.792782305,2600.37158469945,3238.61725394897,NA,3496.5141955836,3470.17931034483,4120.62943722944,4015.787109375,NA,2647.95918367347,3293.4858490566,2389.89830508475,3617.23544303798,4598.71731225296,NA,NA,3027.01582014988,2925.14123124677,NA,3131.61403508772,3060.05594405594,NA,NA,NA,NA,NA,NA,2637.0985915493,NA,2854.74080882353,NA,2699.52716049383,2649.69565217391,4446.42067988669
"Honda - Cbr 900 Rr Fire Blade",NA,NA,NA,NA,NA,57.4390243902439,NA,NA,440.909090909091,312.68,68.0430107526882,NA,2798.13333333333,NA,1361.67502420985,NA,NA,NA,NA,2807.08114035088,NA,NA,48.7798742138365,NA,NA,NA,NA,NA,NA,4999.64383561644,NA,NA,NA,NA,NA,NA,NA,915.25,NA,2404.89380530973
"Honda - Cbx 150 Aero",NA,NA,NA,NA,NA,NA,NA,NA,186.208955223881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honda - Cbx 200 Strada",NA,254.673913043478,NA,NA,27.5647058823529,NA,NA,NA,NA,681.28,168,NA,352.111111111111,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,356.04,NA,NA,NA,NA,NA,NA,164,NA,NA,374.091954022989,NA,315.06043956044
"Honda - Cbx 250 Twister",491.266094420601,715.533042007305,600.537190082645,963.950289017341,897.836553762219,435.91131025958,NA,567.643488745981,528.606877242104,551.487348178138,NA,NA,614.6274516539,671.155145326001,785.532177844762,NA,827.272988505747,463.463440860215,NA,NA,738.957178185604,323.439156300703,NA,NA,122.32181425486,NA,NA,596.166064295225,321.456868570716,492.420711320543,548.940520446097,NA,637.46,NA,484.865800865801,424.466806722689,720.023255813953,475.759517066459,180.124309392265,NA
"Honda - Cbx 750 Four",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1198.68,NA,NA,NA,NA,725.023474178404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honda - Cbx 750 Four Indy",NA,NA,NA,NA,NA,NA,NA,NA,63.8333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.12,2123.36,1543.38,NA,NA,NA,NA,NA,NA,NA,NA,2592.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honda - Cbx 750 R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1565.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honda - Cg 125",NA,NA,NA,NA,NA,28.5,NA,NA,51.7555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honda - Cg 125 Cargo",472.760416666667,NA,NA,NA,659.086170212766,335.24898511502,318.345029239766,NA,NA,483.131034482759,NA,397.981294964029,520.802739726027,372.799019607843,442.310580204778,556.56015037594,531.12582781457,764.961538461539,40.0672268907563,NA,448.110834371108,467.510556621881,742.386156648452,348.929850274122,412.033333333333,568.503886010363,388.890909090909,47.5959260251943,NA,528.28544,NA,NA,NA,467.337662337662,NA,369.480122324159,234.681034482759,NA,136.573498964803,472.595113438045
"Honda - Cg 125 Fan / Fan Ks",161.451743304699,380.716828759986,358.042668269231,NA,532.702504038772,261.337698690393,NA,387.402095188826,NA,NA,189.292952948691,333.196791144554,426.297624561635,279.284931935534,433.387715930902,330.347200821777,361.901726473755,297.804005722461,301.186965990953,NA,NA,177.894193548387,504.356560765324,297.885599179051,210.950020652623,524.319121132924,289.557805518122,330.214919665535,253.559309309309,NA,NA,NA,404.261153846154,NA,273.585062240664,132.020874231122,NA,374.935258964143,204.113066386129,514.829491423413
"Honda - Cg 125 Fan Es",397.15,482.990825688073,527.161971830986,NA,NA,NA,NA,406.528380634391,457.887218045113,477.470052539405,629.735655737705,509.392617449664,NA,NA,586.175708113298,NA,427.734386314337,417.105995879065,436.05985915493,833.19969768223,389.107697618226,NA,NA,430.825475974615,NA,544.392249901147,NA,446.604693140794,NA,383.869938065746,404.805019305019,NA,396.6,488.530158730159,NA,338.4,NA,480.237089201878,NA,NA
"Honda - Cg 125 Titan",NA,NA,NA,NA,114,56.1774193548387,613.5,NA,NA,NA,186.231481481481,217.162303664921,580.43,NA,196.06,NA,NA,271.888059701493,NA,270.578723404255,NA,NA,651.666666666667,495.036036036036,NA,NA,NA,18.96,NA,326.575572519084,NA,NA,NA,NA,NA,230.756972111554,NA,NA,69.66,NA
"Honda - Cg 125 Titan-es",193.734636871508,395.572479506814,NA,NA,443.50406504065,388.304347826087,NA,507.324503311258,NA,NA,22.12,446.585677749361,NA,NA,NA,NA,512.357894736842,NA,359.113043478261,NA,403.21676300578,NA,510.26,351.663461538462,435.5,NA,331.8,336.502512562814,NA,518.076335877863,NA,NA,NA,NA,NA,210.617142857143,NA,237.083044982699,NA,363.536842105263
"Honda - Cg 125 Titan-ks",NA,NA,36.18,493.166666666667,353.921714818267,293.802653399668,420.411622276029,411.953201970443,363.953622701502,NA,79.3576642335766,450.20424403183,NA,76.4634146341463,NA,NA,NA,NA,NA,404.325462459923,385.064814814815,469.609154929578,634.988913525499,NA,175.645502645503,NA,NA,168.270386266094,NA,315.93818380744,NA,NA,437.16,69.8610354223433,NA,362.726635514019,209.25,270.636023916293,361.563636363636,476.661941112323
"Honda - Cg 125 Titan-kse",NA,266.56,NA,NA,142.189873417722,NA,350.289473684211,NA,484.375,343.86,NA,NA,344,38.7324713868113,407.97520661157,NA,486.698795180723,NA,222.78,354.72,NA,94.609756097561,304.266666666667,NA,NA,NA,NA,383.670588235294,NA,181.470588235294,645.65,NA,NA,NA,NA,306.593333333333,NA,307.20202020202,NA,333.560975609756
"Honda - Cg 125 Today",NA,NA,NA,NA,NA,119.738892873679,NA,NA,148.530612244898,NA,NA,NA,279.095890410959,NA,NA,NA,47,NA,29.0606060606061,NA,NA,NA,NA,194.045454545455,NA,NA,NA,30.6875,NA,342.2,NA,NA,NA,4.51515151515151,NA,180.12,NA,442.62,23.62,NA
