"","Acre","Alagoas","Amapa","Amazonas","Bahia","Blumenau e demais regioes","Brasilia","Ceara","Demais regioes","Espirito Santo","F.Iguatu-Medianeira-Cascavel-Toledo","Goias","Grande Campinas","Interior","Litoral Norte e Baixada Santista","Maranhao","Mato Grosso","Mato Grosso do Sul","Met. Curitiba","Met. de Sao Paulo","Met. do Rio de Janeiro","Met. Florianopolis e Sul","Met. Porto Alegre e Caxias do Sul","Met.BH-Centro Oeste-Zona Mata-C. Vertentes","Oeste","Para","Paraiba","Pernambuco","Piaui","Ribeirao Preto e Demais Mun. de Campinas","Rio Grande do Norte","Rondonia","Roraima","Sergipe","Sudeste de Goias","Sul","Tocantins","Triangulo mineiro","Vale do Aco-Norte-Vale Jequitinhonha","Vale do Paraiba e Ribeira"
"Honda - Cg 150 Sport",427.306878306878,425.153051643192,148.166666666667,602.770462633452,590.259009009009,422.288782816229,435.164705882353,425.189054726368,NA,391.051323175622,451.566878980892,366.744212962963,448.728518057285,521.81453030866,NA,382.38418079096,408.01902587519,563.460972017673,354.627551020408,661.152444870566,657.888888888889,258.215053763441,576.563418406806,373.485879200165,NA,NA,373.934210526316,NA,684.72,388.102001937557,388.414383561644,NA,NA,551.182608695652,391.992424242424,474.084985835694,NA,NA,238.017064846416,569.945606694561
"Honda - Cg 150 Titan-es",386.454976303317,381.359478359478,NA,NA,NA,433.080296479308,417.314361350099,394.375168893559,341.915709459459,422.148656215005,NA,376.180466796332,421.272710349963,441.263296471827,607.438322368421,405.117873158232,403.55685777637,437.57527333894,318.0273556231,NA,562.306627516778,283.901578458682,455.16633941094,NA,168.510743801653,NA,NA,368.817547937246,270.863576524568,360.304125101105,421.107253685027,NA,439.793956043956,858.595695364238,NA,NA,328.136132315522,346.900895522388,255.055483870968,488.65832870113
"Honda - Cg 150 Titan-esd/ Titan Special Edition",NA,412.574057037719,442.626262626263,522.467256637168,527.260367237467,412.00440197967,406.810131477185,408.919268635724,343.926938039662,400.997136311569,306.424319927846,413.324621324621,442.010388437218,535.833768949294,594.808330391811,NA,417.397833207357,NA,253.41385597083,623.409698750918,556.540102726195,293.390287769784,554.503142573602,NA,282.446524064171,574.91049885882,366.693530701754,412.689395073366,316.403225806452,NA,NA,NA,578.670588235294,553.720692368214,338.494318181818,310.513605442177,355.483801295896,362.048255692501,NA,532.541981468282
"Honda - Cg 150 Titan-ks/ Titan-job",534.047961630695,405.44146659222,723.501858736059,677.528985507246,NA,302.522634730539,NA,425.590770672289,NA,NA,277.155084125823,362.805189694255,430.41684048743,404.328182941904,NA,359.066956521739,427.121337571911,389.662217063262,369.129846526656,NA,527.252491694352,317.880834567915,467.678160421884,NA,277.254810495627,546.519079418078,362.065592264303,297.902775987719,423.416481069042,377.071880503555,397.340072576464,NA,734.768925160558,445.823529411765,NA,272.112692556311,327.27829787234,NA,258.265784726398,537.599828864803
"Honda - Civic Coupe Ex/ Exs 1.6 16v 2p",NA,NA,NA,NA,NA,NA,NA,NA,NA,110.4375,NA,NA,1045.29178470255,1132.19718309859,1249.74157303371,NA,NA,1115.06,954.774327122153,951.155817813019,994.256744186046,882.72,1210.64255319149,NA,NA,1098.72,1047.68,736.026666666667,NA,1112.82894736842,NA,NA,NA,NA,NA,645.622641509434,NA,1124,NA,907.426666666667
"Honda - Civic Crx/ Targa Vti",NA,NA,NA,NA,NA,NA,76.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.5,1013.87106017192,NA,80.7,NA,664.516949152542,NA,NA,NA,1179.08053691275,NA,1005.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honda - Civic Hatch Dx",NA,NA,NA,NA,NA,1167.27,NA,NA,NA,NA,NA,NA,1137.17647058824,1328.2,678.24,NA,NA,NA,1077.39583333333,NA,753.422641509434,218.18,NA,430.606836806874,NA,NA,1110.46,1106,NA,1059.10843373494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honda - Civic Hatch Lsi",NA,NA,NA,NA,135.88,NA,NA,NA,NA,NA,NA,1307.65625,NA,NA,NA,NA,NA,NA,1159.3,1013.12441314554,1002.75,NA,NA,NA,NA,NA,NA,NA,NA,901.12676056338,NA,NA,NA,NA,NA,NA,NA,NA,NA,966.75
"Honda - Civic Hatch Lx Aut",NA,NA,NA,NA,NA,NA,1443.5,NA,NA,81.4,NA,NA,1617.68333333333,NA,NA,NA,NA,NA,922.73,965.549689440994,1413.68,NA,NA,936.708860759494,NA,NA,NA,NA,NA,773.115384615385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honda - Civic Hatch Si",NA,NA,NA,NA,1247.94444444444,100.54,NA,NA,NA,NA,NA,NA,1083.12,1387.76,NA,NA,NA,NA,446.57,944.550865800866,925.715,NA,1088.41,NA,NA,NA,NA,NA,NA,921.03125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honda - Civic Hatch Vti",NA,1886.36,NA,NA,NA,NA,689.590551181102,NA,1618.79,NA,NA,61.32,NA,NA,NA,NA,NA,NA,NA,1237.361093452,2499.62454873646,NA,33.17,1537.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,977.13
"Honda - Civic Sed Lx 1.8 Aut 4p(s/acess.esp.d.f)",NA,1313.35839775123,NA,2157.98,1647.98921532168,NA,NA,1435.96633941094,NA,1650.99348534202,1234.23140495868,1455.70591313448,1473.58914473684,1358.95366218236,1423.5306122449,1147.17647058824,1291.17,1059.64855072464,1248.86563307494,NA,1620.84300159659,984.064797507788,NA,NA,NA,1423.953307393,1154.86104092976,1485.82799245994,NA,NA,1324.99836333879,NA,NA,1284.08843537415,1407.20529801325,968.862348178138,1240.07407407407,944.371636363636,1090.57407407407,1203.33333333333
"Honda - Civic Seda Ex/ Exs 1.6 Mec. 4p",NA,2598.76923076923,NA,NA,NA,1088.9,1435.46666666667,NA,135,NA,NA,NA,1229.4578313253,NA,NA,NA,NA,NA,1390.67,666.17955801105,894.688940092166,NA,271.46,NA,NA,NA,NA,1157.32,NA,NA,NA,NA,NA,NA,NA,629.340909090909,NA,NA,NA,NA
"Honda - Civic Seda Ex/ Exs Aut. 4p/ Del-sol 2p",NA,747.55,NA,1722.62264150943,1489.69003690037,999.334838224229,NA,1298.91338582677,1038.66936790924,1437.60600168764,NA,1386.3963963964,NA,1095.66089965398,1175.0650887574,1050.7,NA,1112.84341637011,1155.87237687366,1116.02320846286,966.627819548872,910.028727770178,NA,1030.18823529412,910.271111111111,NA,1472,NA,NA,889.133620734824,1063.171875,1102.44859813084,NA,NA,1493.80952380952,548.026666666667,3093.95918367347,870.459923664122,881.583941605839,NA
"Honda - Civic Seda Lx 1.5/ 1.6",NA,NA,NA,NA,1651.96,81.7216494845361,762.71052631579,NA,814.275449101796,963.22,NA,NA,826.661417322835,68.36,745.342465753425,NA,NA,665.6,277.080291970803,803.909265175719,870.102183406113,NA,1061.81628959276,410.946902654867,NA,NA,NA,NA,NA,834.04892086331,NA,NA,NA,NA,NA,NA,NA,1411.98461538462,NA,761.898601398601
"Honda - Civic Sedan Ex 1.6 16v Aut. 4p (nacion.)",NA,879.823874755382,NA,NA,1078.04543761639,NA,745.995804614924,728.059459459459,774.496163682865,709.472361809045,NA,1011.96446145435,988.886453839516,NA,872.450142450143,NA,874.1480858513,NA,843.771773347324,937.682866386728,1110.83028083028,815.601895734597,986.841157110688,894.51001985918,687.576388888889,913.25283446712,NA,1117.80220264317,745.35,NA,814.468085106383,NA,NA,466.52,NA,NA,892.254587155963,818.309061488673,NA,842.55651958354
"Honda - Civic Sedan Ex 1.6 16v Mec. 4p (nacion.)",NA,1157.30379746835,NA,NA,NA,785.469696969697,807.591578226635,NA,710.280528052805,1141.39195979899,982.910662824208,965.677704194261,997.419037199125,965.576484018265,954.927419354839,NA,NA,628.688,843.289355992844,884.974325809194,NA,673.794915254237,875.941402908469,882.243309002433,NA,828.778571428571,935.191256830601,NA,759.755980861244,NA,750.671532846715,NA,NA,NA,191.857718018273,829.647307985744,469.14,NA,1104.26,814.72119205298
"Honda - Civic Sedan Ex 1.7 16v 130cv Aut. 4p",NA,NA,NA,657.45727662895,1212.15645845967,876.348886265499,917.58850931677,900.121238938053,837.655033360217,1124.97652016857,1088.02568093385,1090.37793330589,1148.83250191865,1163.74440052701,1111.35396039604,1116.5465921736,1118.33707865169,827.170297748729,956.479576835475,1070.76873895171,1276.27087025805,885.683804542526,1118.72803542298,1032.40628079627,870.268163167365,1126.82381413359,922.945544554455,1107.47482142878,NA,815.191481442094,1093.46478873239,NA,1398,1035.13068181818,1197.4375,757.671720500989,1737.91089108911,793.79580287668,949.626200065213,985.771584132745
"Honda - Civic Sedan Ex 1.7 16v 130cv Mec. 4p",NA,809.686746987952,NA,659.58,NA,950.030505243089,NA,962.904166666667,901.449620253164,1045.39013452915,919.728346456693,1039.09440175631,1107.1797752809,916.531185031185,862.858156028369,1116.14285714286,NA,811.17094017094,835.920856147337,1010.97145575642,1200.98898291554,966.535483870968,NA,NA,663.723404255319,1078.66398390342,NA,NA,1260.9298245614,NA,620.67701863354,1051.72727272727,NA,923.25,NA,NA,NA,679.333333333333,591.074074074074,777.242733299337
"Honda - Civic Sedan Exs 1.8/1.8 Flex 16v Aut. 4p",1646.6581920904,1525.12267657993,NA,1560.43868939269,1621.72226044677,1372.27642344771,1343.16149173708,1545.5918048546,1238.39900091077,1771.76464300983,1619.94205834684,1905.47290896488,1570.78455206168,1678.18021579771,1528.78362831858,NA,NA,1465.55285008977,1531.94690643097,1624.06748393941,1989.16670565872,NA,1774.45966839924,1470.6501634713,1309.81771225919,1797.58758998972,1558.63536701621,1530.05360439798,1620.04862023653,1238.23059127347,NA,1838.18279954037,1974.7104622871,1471.0819218804,1665.14012738854,1319.62260778266,2071.33179795374,1375.95889053987,1666.6665625,NA
"Honda - Civic Sedan Lx 1.6 16v Aut. 4p",1237.76344086022,1020.55518829942,NA,1053.93709327549,1011.46948941469,844.99967036422,804.070056124133,NA,804.998473864937,1077.71289412971,NA,NA,NA,980.057021912351,NA,487.74,992.03551609323,NA,852.817382383116,942.19437426189,NA,NA,NA,837.67986821333,NA,1035.77141096734,932.554307116105,959.008398323545,985.638968481375,710.668592106446,NA,792.135135135135,NA,750.032397408207,776.197802197802,NA,884.472727272727,743.213092345079,895.585022026432,858.454302325581
"Honda - Civic Sedan Lx 1.6 16v Mec. 4p",769.93984962406,840.55592322965,NA,NA,NA,854.340699815838,783.124678455142,NA,771.583739623139,1006.22567811935,905.60152838428,1049.65717282352,NA,970.107740242703,NA,810.726293103448,767.707240293809,722.04523248834,830.464714155705,NA,NA,731.441248470012,990.878692999358,829.060173879875,644.225433526012,NA,789.675453047776,907.446020209183,750.728888888889,711.458451115477,NA,645.5,NA,652.77545691906,1085.98250728863,761.28415876361,NA,747.5054894785,NA,876.946451261572
"Honda - Civic Sedan Lx 1.7 16v 115cv Mec. 4p",723.831325301205,1119.48772451228,1083.69017094017,1122.53300643792,1163.25678255743,911.385994134779,NA,937.918570432097,805.497408564062,1101.42972096042,NA,1167.68983905991,1070.72410833083,1097.139083763,992.842488081667,NA,NA,868.025176789207,916.271006153003,1056.35614445708,NA,NA,1111.86557266804,NA,792.892680514342,1209.37388488035,865.2294921875,1052.95637427924,1063.93892045455,788.848399916335,1024.97589507198,1148.36996336996,879.08,808.804069208587,NA,864.765231446764,1375.47900763359,NA,923.980237607499,922.537386817252
"Honda - Civic Sedan Lx/ Lxl 1.7 16v 115cv Aut 4p",1450.64571428571,1080.42483651828,1272.34074074074,1059.28804409674,1153.60303749071,915.498423499551,NA,1067.01107902889,893.90066873267,1179.80538363297,1001.5292709105,1177.14742820205,1088.52377032724,1192.16359960965,1003.83720447947,NA,1046.35085536547,875.733789803662,966.008319377668,1110.02160330192,NA,847.27971560525,1163.23761484021,NA,796.262763784887,1246.4962141222,NA,1063.76456850854,1053.67633694512,NA,1011.82232563911,1398.64648315019,870.078431372549,802.33804004215,1077.86064235166,964.925965177895,1183.39939485628,819.544491420045,969.181722022425,951.575344491099
"Honda - Civic Sedan Lxb 1.6 16v 4p",NA,NA,NA,627.28,826.018604651163,807.905109489051,NA,581.68016194332,NA,1029.085,1346.3,1218.16198704104,979.553921568628,1153.15,560.56,NA,1861.57015164555,837.240963855422,739.152245345016,855.000567083824,NA,NA,977.17202268431,829.899747262005,829.484848484848,1852.83018867925,731.96,865.723232323232,NA,661.962614993149,NA,NA,NA,NA,NA,NA,314.94,679.655913978494,1032.75510204082,957.885404101327
"Honda - Civic Sedan Lxb 1.7 16v 115cv",NA,NA,NA,NA,NA,749.096774193548,1147.2534562212,873.74,824.788944723618,1144.25,NA,1702.24,NA,NA,1103,NA,1202.83333333333,NA,397.49,937.6546875,1009.6568627451,NA,NA,1183.98780487805,NA,NA,691.862745098039,NA,NA,704.60243902439,NA,NA,NA,NA,NA,1059.08,NA,NA,NA,NA
"Honda - Civic Sedan Lxl 1.7 16v 130cv Aut 4p",NA,1306.82655246253,NA,1099.68433931484,1188.67385388319,961.689117929051,874.968373314238,1046.42901963213,887.0675024108,NA,1235.33947368421,1272.58544998432,1156.47492385787,NA,1128.8802919708,NA,NA,NA,1038.8345551813,1195.00058072009,1381.94553805774,NA,1266.2902904328,NA,1034.2548828125,NA,NA,1184.97302618626,964.727430555556,NA,1089.96443708335,NA,904.845360824742,1118.70638297872,NA,941.508196721311,1047.49077490775,886.717411988582,1078.23463203463,1049.94745254745
"Honda - Civic Sedan Lxl 1.7 16v 130cv Mec 4p",1281.09219858156,1076.17342342342,780.24,1283.10600706714,NA,NA,916.607407407408,NA,839.867303453343,1161.22896440129,1399.79061371841,1244.40359986154,NA,996.912216828479,919.793427230047,1164.69029126214,NA,859.368205966489,1085.15397679026,1153.91854686873,1381.08682376369,901.058350951374,1162.74487933482,1061.34485574306,766.561728395062,1191.99119170984,1177.19093851133,1165.54869684499,1119.06933333333,855.704431856048,1074.29112833764,1105.90683229814,813.06,803.122112211221,NA,885.915520628683,NA,802.906925452139,1051.24854142357,1078.24324958911
"Honda - Civic Sedan Lxs 1.8/1.8 Flex 16v Aut. 4p",1647.74099390357,1502.79178048175,1523.44839192221,1663.98124031593,1555.03370303129,1250.37436942097,1225.25596223558,1351.24318717453,NA,1631.97250916828,1427.22507286532,1731.05271880179,1478.06947225631,1570.23338047923,NA,NA,1487.25541257392,1297.05329599022,NA,NA,1750.59886655304,1172.20266854578,1591.46959064328,NA,1171.73162692486,1775.15473910962,1350.35551514252,NA,1416.40732009926,1130.23453903202,1410.47664356994,1820.40436241611,1862.81683168317,1219.94584147135,1411.77393715342,1429.26460150971,1747.8500988487,NA,1389.25717826895,1356.38692147849
"Honda - Civic Sedan Lxs 1.8/1.8 Flex 16v Mec. 4p",1551.18943239502,1485.75598954874,1459.83484750162,1597.94740346672,1474.43920770925,1201.60886262851,NA,NA,1111.53832936706,NA,1416.23765772728,1664.32426714174,1514.02458718783,1527.51465113221,1368.3230517513,1437.28294251344,1462.07783086077,NA,NA,1494.26478352693,1851.21344777182,NA,1426.5144343048,1308.4690418205,1093.90131508224,1649.27950350923,1323.93498268443,1471.85093131683,1483.64484073696,1089.4683916539,NA,NA,1655.58680555556,1194.73997704667,NA,1137.19744733938,1624.70146397474,1230.99311946209,NA,1271.35744475353
"Honda - Civic Sedan Si 2.0 16v  192cv 4p",NA,NA,2435.1484375,2674.32315521629,NA,1554.62179984484,1993.97521551724,1852.19368879217,1460.58712416866,2229.43869817209,1380.75814924764,NA,2103.57925751326,NA,2117.70394736842,1975.12949640288,NA,2013.71351835273,1989.27977756031,2322.27377302523,2451.10386231739,1649.1406636949,2152.52996632997,NA,1326.7088873338,1947.45464480874,2342.56483516484,NA,1711.03975535168,NA,2071.58701298701,NA,3746.36,1493.03298153034,1425.54,1723.60418280403,2301.75933609959,1856.74547023296,1929.84735812133,2090.02315006201
"Honda - Cr-v 2.0 16v Aut.",2348.62096774194,2642.26704545455,3533.64197530864,2187.77992633518,2244.85529017261,1856.96026959915,1955.23227645173,NA,3267.30221553022,2168.09355883411,2014.69083585096,2516.42929814597,NA,NA,2742.63906581741,NA,2608.5406360424,2468.52772080536,2128.36804967542,2062.40453904886,2082.28537598888,1982.44222054381,2111.81925189642,1979.46521001273,1922.07873090482,2406.36927073927,3007.77911646586,2228.71360294118,NA,NA,2053.81129032258,3026.24,NA,NA,1225.22,NA,1602.7,1859.20879120879,2036.91433278418,2173.42990654206
"Honda - Cr-v 2.0 16v Mec.",NA,NA,NA,NA,1122.41,627.52,NA,NA,1531.79,1357.17910447761,NA,1924.5,1507.38888888889,740.706766917293,NA,NA,NA,NA,NA,1221.97846567968,1317.84492784728,1248.78,1609.3125,1225.35643564356,NA,NA,1325.06382978723,1304.88888888889,NA,NA,NA,NA,NA,NA,NA,2527.72,NA,NA,NA,1132.26
"Honda - Cr-v 2.4 16v 156cv Aut. 4p",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1758.14,1587.62,1181.30693069307,1866.2,NA,NA,NA,1645.94,2697.20212765957,1745.68981556342,1631.29370629371,NA,1717.47991055333,NA,NA,NA,NA,NA,NA,1824.6338028169,NA,NA,NA,NA,NA,NA,NA,NA,NA,1432.72
