"","Acre","Alagoas","Amapa","Amazonas","Bahia","Blumenau e demais regioes","Brasilia","Ceara","Demais regioes","Espirito Santo","F.Iguatu-Medianeira-Cascavel-Toledo","Goias","Grande Campinas","Interior","Litoral Norte e Baixada Santista","Maranhao","Mato Grosso","Mato Grosso do Sul","Met. Curitiba","Met. de Sao Paulo","Met. do Rio de Janeiro","Met. Florianopolis e Sul","Met. Porto Alegre e Caxias do Sul","Met.BH-Centro Oeste-Zona Mata-C. Vertentes","Oeste","Para","Paraiba","Pernambuco","Piaui","Ribeirao Preto e Demais Mun. de Campinas","Rio Grande do Norte","Rondonia","Roraima","Sergipe","Sudeste de Goias","Sul","Tocantins","Triangulo mineiro","Vale do Aco-Norte-Vale Jequitinhonha","Vale do Paraiba e Ribeira"
"Honda - Cr-v Exl 2.0 16v 4wd Aut.",NA,2737.11531690141,2766.16873449131,2931.30865541644,2626.05718997361,2144.02204404696,NA,2351.07082331434,2269.18404381817,2537.84914241164,2555.95922746781,2700.60072351421,2507.8392923551,2452.49628226021,2449.59530261969,NA,2666.1633192389,NA,2380.86280881371,2517.33723175631,NA,NA,NA,2403.07675839056,2342.99041343358,NA,2484.70811615785,2536.87273334075,2977.29660574413,2262.31078919069,NA,3358.18181818182,3564.62910798122,NA,2599.20317460317,NA,2944.12807244502,2358.52249134948,2143.95472186287,2435.08754848413
"Honda - Cr-v Lx 2.0 16v 2wd Aut.",2534.18181818182,2327.87463093346,2941.28310502283,NA,NA,1995.81685752779,2109.24990689013,2065.66109373238,2002.37829169682,2266.25730920137,2178.31945113144,2509.37822260301,2213.472770488,2246.46473029046,NA,2090.1705993087,2157.63472111334,NA,2157.61828874976,2230.20563567738,2473.58519239957,NA,2174.82951763859,2151.39370876259,NA,NA,2137.84156442659,2111.25856544461,2435.84417983726,NA,1986.86053131589,2490.09763313609,NA,NA,2052.7541322314,2043.2896039604,2478.92532795156,2109.05162257685,NA,2203.26609749739
"Honda - Crf 230 F",NA,NA,NA,NA,NA,435.36,NA,NA,NA,NA,NA,578.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,661.392857142857,NA,867.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,416.526315789474,NA,631.42
"Honda - Dominator 650",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honda - Fit Ex/ S 1.5/ Ex 1.5 Flex 16v 5p Aut.",1365.92948717949,1036.50477617531,1425.48526077098,1206.50841121495,NA,NA,NA,1004.90758009305,846.986208436863,1165.72510661969,NA,1169.28884754172,1103.53901788539,1132.61490299906,1076.39634364749,1090.26196473552,NA,957.237384003535,1001.65059069373,NA,1318.23110627372,831.450645530316,1179.24086675982,1015.23381046594,809.638955690272,1241.61155934833,870.595781466114,1111.80032332909,NA,857.836262941405,975.052318216367,1204.27305605787,1163.32,969.229908215805,923.549028370804,868.332129281009,1157.80733689684,793.789403875912,NA,1043.17061064296
"Honda - Fit Ex/ S 1.5/ Ex 1.5 Flex 16v 5p Mec.",1164.91833590139,NA,1226.25165562914,1106.07641716254,1096.04030990952,831.511373760137,970.703073455924,933.553700065488,NA,1089.05417829585,NA,1136.37647754137,NA,1042.89069566054,1141.88245197271,1006.15410305343,957.346348884381,880.712838997597,990.146988487939,NA,NA,NA,NA,983.8045233171,NA,1213.32601351351,NA,1045.4396921193,NA,830.888810511984,933.462432223083,1346.45024875622,NA,803.39335428828,915.82751091703,879.724168912848,906.560897435898,852.652880975747,NA,968.752157096102
"Honda - Fit Exl 1.5 Flex 16v 5p Aut",2164.92626728111,1456.67668278201,998.42,1412.37070063694,1326.14926174497,1036.19387722095,NA,1205.82841952634,988.450595970496,NA,NA,1336.21106719368,NA,1348.04589051355,1049.17634854772,1321.946875,1427.76679841897,1389.91093474427,NA,1505.57326876513,1665.83535492764,981.868755292126,1340.4271910724,1235.98622525755,953.522441651706,NA,NA,NA,1208.66452648475,NA,1251.74198988196,NA,1113.75510204082,1065.54716981132,1280.00680272109,1091.97260273973,NA,1074.23928860146,1533.73846153846,1320.83449235049
"Honda - Fit Exl 1.5 Flex 16v 5p Mec",2046.21100917431,1060.76,2283.4,1321.82409739411,1288.29651448208,NA,NA,1073.51441753172,1015.8603974794,NA,1462.4612244898,1352.97010869565,NA,1266.02976190476,NA,1410.32038834951,1485.65880217786,1008.62193362193,NA,NA,1547.02500237665,934.908923643054,1252.44185475957,1245.60080587135,871.434316353887,NA,1062.64206642066,1149.05276256844,1487.77631578947,971.258029329778,NA,1803.29,NA,1108.95774647887,1076.60975609756,NA,1321.67,1213.63001027749,1187.02816901408,1232.24816573155
"Honda - Fit Lx 1.4/ 1.4 Flex 8v/16v 5p Aut.",1260.18513274336,982.23172087003,1212.89031339031,1119.61981747641,1054.93202622545,799.729609659022,946.628451237468,NA,798.146552410655,1121.27308081062,906.00512320078,1096.51099388221,1013.14291140835,1079.49008966494,1015.04634742464,1065.3042534619,NA,900.364131558987,910.029977444156,1107.6977701611,1259.71526713722,747.655938934447,1064.59644207679,NA,881.882307621973,1194.96420610828,830.203125874139,990.49752462257,1106.90080377403,762.568676052615,NA,1185.35020242915,1060.26,870.700229977002,927.052877138413,908.897593085297,1125.54596622889,716.414713583243,923.855939587569,961.10440430979
"Honda - Fit Lx 1.4/ 1.4 Flex 8v/16v 5p Mec.",1207.18619891808,NA,1288.00535357374,1064.23749782948,1033.56509027603,771.227972090527,NA,912.767849760556,755.725906488263,1063.8906133712,884.368870251511,1033.35487626936,966.123378887953,NA,NA,947.377480865023,NA,NA,909.254700628014,NA,NA,712.759871638072,1028.82891112615,NA,752.008808997646,NA,839.137170283133,954.298820061792,1028.50082401413,765.341307171356,885.269746274382,1054.90604026846,NA,817.3147248781,883.198597709047,NA,NA,NA,950.495875032245,904.832073808977
"Honda - Fit Lxl 1.4/ 1.4 Flex 8v/16v 5p Aut.",1208.21558954119,995.688760848789,1646.54980079681,1117.30479575314,1116.44614622612,770.764824550679,NA,NA,NA,NA,958.245787463492,1077.12144022475,NA,NA,NA,1083.8627408056,1061.75532029763,878.787866515471,1025.04146042583,1134.66234545826,NA,757.925928705441,1097.98348811351,958.515289767803,903.711060948081,1131.68616616594,880.327344326351,1058.58827410689,1142.86656076251,787.377487378903,NA,1116.10638297872,825.620467605432,787.82117380627,926.703703703704,864.846209700842,1214.84127947478,733.482488555513,961.778038755138,957.235858025588
"Honda - Fit Lxl 1.4/ 1.4 Flex 8v/16v 5p Mec.",1110.45352669743,984.939864072124,1559.46994535519,NA,1069.73089577433,765.788333213748,941.59008575028,NA,770.978954771568,1072.26222536104,925.021739130435,1087.21037521038,1014.40548318498,1007.21375344582,1000.14775086451,998.603359173126,1016.52866739572,818.390628915059,957.836010836339,1088.64102320494,1225.7905817387,765.681640625,1087.22574499368,NA,777.274147274466,NA,929.906147810889,NA,1126.06822003363,799.810970952106,908.836820898813,1246.74240753576,1023.14,857.563626797772,860.652841781874,884.387814294456,1037.09290030211,810.331977572718,933.896017300414,951.755437214714
"Honda - Gold Wing 1500/ 1800",NA,NA,NA,NA,1867.14,NA,3196.09027777778,2241.93220338983,NA,1923.91089108911,NA,5330.18032786885,NA,NA,NA,2017.90697674419,NA,1362.4,NA,3352.65194875988,2497.88926174497,1854.40773809524,4448.08522727273,3092.27491408935,2206.35616438356,NA,NA,2002.28,NA,2718.40668523677,NA,NA,NA,NA,NA,1507.68041237113,NA,1383.32296973495,NA,2622.375
"Honda - Magna 750",NA,NA,NA,NA,NA,NA,NA,NA,1249.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1262.03529411765,1254.58415841584,NA,1072.63,2170.15625,NA,NA,NA,NA,NA,750.06968641115,NA,NA,NA,NA,NA,NA,NA,NA,NA,495.68
"Honda - Nx 150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honda - Nx 200",NA,NA,NA,NA,NA,NA,NA,NA,428.32,NA,NA,79.92,526.245967741935,NA,NA,NA,NA,NA,NA,304.555555555556,253.63,NA,NA,603.606837606838,NA,NA,NA,145.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honda - Nx 350 Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131.714285714286,NA,281.52,NA,NA,NA,NA,NA,842.600938967136,495.932914046122,380.625,NA,514.45,NA,NA,NA,245.88,NA,460.849710982659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honda - Nx-4 Falcon 400",827.182692307692,626.902290076336,NA,855.036960985626,817.936817653891,482.302621334025,519.084466871435,539.850348197938,600.200360011077,NA,NA,628.670758928572,937.812788273204,880.672831632653,NA,NA,671.085897435897,553.967128027682,654.763145082765,1322.20434027778,NA,439.634730538922,718.722188170395,NA,NA,865.834293948127,650.590551181102,699.004570848146,NA,714.252356512822,712.067219917012,NA,424.16,NA,815.287769784173,NA,623.98,715.758552793502,NA,877.984279174225
"Honda - Nxr 125 Bros Es",462.01,NA,583.15625,NA,405.013257575758,342.896551724138,NA,269.338461538462,274.422680412371,331.537634408602,239.609756097561,NA,399.318518518518,407.96,208.06,NA,477.05614973262,NA,NA,NA,440.628205128205,361.975,444,382.204402515723,397.86,368.302255639098,NA,NA,NA,NA,347.107569721116,332.05223880597,NA,55.1283783783784,NA,379.780952380952,NA,NA,411.74,406.46
"Honda - Nxr 125 Bros Ks",NA,NA,NA,445.894736842105,296.506493506493,NA,347.306930693069,408.852534562212,391.932330827068,NA,NA,361.721153846154,597.035714285714,NA,552.84,NA,1556.44,421.75,1562.75438596491,377.167346938775,NA,505.74,NA,483.071174377224,NA,NA,NA,NA,NA,261.457516339869,862.166666666667,NA,NA,NA,463.357142857143,238.322033898305,792.285714285714,286.54,356.93,NA
"Honda - Nxr 150 Bros Es",348.324152542373,NA,NA,NA,NA,417.260312151617,NA,411.195395197496,417.520707444597,497.515705225008,NA,427.99070304764,607.120763537203,565.285242290749,671.575238739947,480.176907018728,471.104287586594,723.793193717277,778.51615051615,NA,599.163082870259,323.063553201733,591.593149038462,NA,181.982702702703,638.344547940127,439.496604536917,NA,388.362218370884,447.220316088073,485.497060552616,595,NA,631.603453893776,NA,NA,NA,538.301875732708,378.402290622763,NA
"Honda - Nxr 150 Bros Esd",NA,NA,682.027027027027,NA,NA,438.843912591051,515.331030512378,NA,393.295363352652,507.042624521073,NA,454.615321392346,NA,620.952,782.828400149869,500.421763085399,488.992011278195,NA,NA,853.006247439574,642.556154406748,275.187578682333,633.914666666667,456.784797047971,311.564308681672,676.994283121597,NA,412.901894200668,653.444870565676,370.856560717196,511.926035502959,327.31970260223,564.762004175365,426.822800495663,NA,333.93664921466,423.201401050788,465.569018404908,352.278721278721,621.763542795233
"Honda - Nxr 150 Bros Ks",NA,567.03390949022,521.240740740741,275.116760828625,523.034729145896,339.454638124363,627.921085080148,394.326844106464,411.827543035994,464.595652173913,228.964705882353,531.8383952006,NA,251.031987208119,NA,NA,548.749568221071,3001.8996763754,446.118995633188,432.692458273233,564.299833194329,350.311835106383,NA,463.211014277768,266.896262395118,704.744169357732,NA,NA,444.365951742627,460.648779612348,495.303104077906,NA,NA,89.0463096960926,374.149425287356,NA,598.517391304348,NA,385.617391304348,562.268143398426
"Honda - Odyssey Ex Van Aut (6 Lug.)",NA,NA,NA,NA,NA,NA,1091.63636363636,NA,NA,NA,NA,NA,812.073333333333,NA,NA,NA,NA,NA,NA,1460.36565977742,1696,NA,NA,1643.96,728.837209302326,NA,NA,NA,NA,1410.6393442623,NA,NA,NA,NA,NA,NA,NA,NA,NA,1579.38
"Honda - Odyssey Van Lx Aut (6 Lug.)",NA,NA,NA,NA,NA,NA,1397.58,NA,1505.61,NA,NA,NA,867.676,NA,NA,NA,NA,NA,1624.2,NA,806.056818181818,NA,NA,1189.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honda - Passport Lx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honda - Pop 100 97cc",138.302681992337,NA,346.916230366492,129.212171052632,467.484146484146,344.360335195531,435.767441860465,NA,269.31592039801,NA,20.568345323741,NA,NA,NA,323.823076923077,173.01028277635,238.323093220339,291.61356466877,NA,210.460278460278,219.625352112676,259.816326530612,NA,NA,312.17037037037,342.644006508769,225.210638866613,NA,NA,NA,370.781497603568,NA,NA,336.787524366472,53.1451612903226,61.294,278.025390625,257.765517241379,NA,NA
"Honda - Prelude Coupe S 2.2",NA,NA,NA,NA,NA,NA,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,842.084592145015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honda - Prelude Si",NA,NA,NA,NA,1288,NA,883.247524752475,NA,NA,NA,2301.5,NA,NA,873.368983957219,NA,NA,NA,NA,581.741935483871,1018.76068376068,177.723320158103,NA,1076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honda - Shadow 1100 Ac",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,926.380952380952,NA,NA,NA,NA,NA,NA,NA,82.44,NA,1202.52
"Honda - Shadow Am 750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,541.94,NA,NA,NA,NA,NA,NA,1079.67624810893,NA,NA,NA,NA,NA,NA,NA,NA,NA,759.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honda - Shadow Vt 1100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1435.52156057495,NA,NA,NA,NA,NA,NA,NA,NA,NA,1934.28571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honda - Trx 350 Fourtrax Fm Quadriciclo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,700.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honda - Trx 420 Fourtrax  Fm 4x4 Quadriciclo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,447.472222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honda - Trx 420 Fourtrax  Tm 4x2 Quadriciclo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honda - Valkyrie 1500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1418.73668639053,NA,NA,NA,NA,NA,NA,NA,NA,NA,894.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honda - Vt 600 C Shadow",NA,NA,NA,670.03,993.795,559.660377358491,662.537356321839,417.04,NA,939.535,NA,609.906329113924,768.21977597528,770.941558441559,NA,NA,681.116161616162,479.139601139601,746.181467181467,NA,844.852674440126,NA,NA,682.359504132231,NA,923.690391459075,1242.22222222222,NA,634.720930232558,576.49667405765,223.181818181818,NA,NA,715.28813559322,385.717391304348,727.176767676768,1450.88,NA,388.191780821918,779.002963976288
"Honda - Vt 750 Shadow",877.26,NA,NA,598.190476190476,1097.02072072072,NA,789.95853307766,1042.27064220183,745.280599288979,1186.9462004035,NA,1017.53086419753,823.591940757838,934.754653130288,1024.80300187617,NA,1198.11424731183,817.037623762376,811.910229330115,1019.50434907369,867.740790424105,672.737913486005,NA,959.602233502538,671.442267794546,892.519841269841,961.279809220986,943.995163890381,733.084337349397,653.653229535995,854.965714285714,NA,806.75,630.565916398714,979.560527628117,NA,642.567164179105,918.110223642173,1037.4329004329,NA
"Honda - Vtx 1800r/ 1800s/ 1800c 1795cc",NA,NA,NA,NA,NA,2277.47972972973,1341.52,1001.80555555556,NA,1139.18,NA,NA,1167.93693693694,2865.56,1213.7,860.38,1154.03846153846,658.07,975.68,1790.16692586833,NA,1228.13235294118,1322.22,1379.08,NA,NA,NA,NA,NA,1291.63312693498,2086.84,NA,NA,NA,2199.63636363636,NA,NA,2557.9,NA,1201.25700934579
"Honda - Xl 1000v Varadero",NA,NA,1842.33333333333,NA,2012.25520833333,932.786802030457,1534.23391812866,2360,1177.01606922126,1708.11111111111,4167.5875,1592.50666666667,3372.26515151515,NA,NA,NA,1786.21186440678,2358.8,NA,2465.10336620197,2307.55298416565,1412.04023668639,1559.59069767442,1487.3609375,2405.3,1657.86754966887,2181.48760330578,2626.42682926829,NA,2340.49130714746,2557.02197802198,NA,NA,NA,1346.3875,NA,NA,2185.66283524904,1749.15217391304,2165.20048899756
"Honda - Xl 125 Duty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honda - Xl 125 S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.86,NA,NA,NA,NA,NA,334.217391304348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honda - Xlr 125",NA,NA,NA,NA,NA,88.2617432527787,NA,NA,93.5384615384615,NA,44.24,176.216,318.31,NA,NA,NA,1063.24324324324,133.438144329897,168.201754385965,404.01244813278,354.639455782313,NA,131.8,NA,322.275,331.969696969697,95.910447761194,304.916,NA,212.676767676768,NA,NA,776.2,NA,NA,284.54,NA,NA,NA,308.94
"Honda - Xlr 125 Es",NA,NA,NA,NA,661.58,NA,NA,NA,NA,NA,NA,211.701657458564,274.96,NA,NA,NA,NA,NA,NA,527.884615384615,691.53,NA,NA,354.115044247788,99.3780487804878,271.481481481481,NA,274.634146341463,NA,205.204081632653,NA,NA,NA,NA,NA,NA,NA,NA,NA,489.759825327511
"Honda - Xlx 250 R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honda - Xlx 350 R",NA,NA,NA,NA,NA,NA,81,NA,20.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honda - Xr 200 R",NA,NA,NA,421.736842105263,NA,NA,NA,NA,302.921875,NA,338.75,NA,293.36,292.1,477.076923076923,NA,NA,NA,NA,NA,111.519379844961,NA,NA,613.83,NA,389.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,460.5,NA,330.475961538462,569.58,546.96
"Honda - Xr 250 Tornado",758.016483516483,697.733905579399,368.389891696751,798.868055555556,842.461103528953,468.555105713,538.759864234196,NA,596.709642509833,647.034180138568,335.858921161826,NA,807.035186930569,682.905322656618,911.755378858747,590.011267605634,984.811232393671,6690.19335347432,552.602474088933,880.382047477745,906.744310575635,406.868535524408,NA,612.683871627146,353.362549800797,885.170528817588,NA,NA,473.943942133815,NA,731.818988464951,NA,NA,637.709821428571,684.895238095238,547.932093775263,863.68,NA,NA,758.039235616995
